op,key,latency_ms,stale,version,timestamp_ms
read,key0013,53.00,false,0,1775421958217
read,key0015,52.00,false,1,1775421958219
write,key0004,402.00,false,5,1775421958207
read,key0013,54.00,false,0,1775421958263
read,key0003,52.00,false,0,1775421958268
read,key0001,52.00,false,0,1775421958272
read,key0006,56.00,false,0,1775421958273
write,key0019,404.00,false,3,1775421958231
write,key0007,402.00,false,3,1775421958237
write,key0016,404.00,false,3,1775421958244
read,key0000,52.00,false,0,1775421958314
read,key0012,57.00,false,1,1775421958325
read,key0003,55.00,false,1,1775421958328
read,key0000,54.00,false,0,1775421958328
read,key0016,52.00,false,3,1775421958338
read,key0018,53.00,false,0,1775421958367
read,key0018,54.00,false,0,1775421958368
read,key0012,52.00,false,1,1775421958378
read,key0006,53.00,false,0,1775421958381
read,key0010,56.00,false,0,1775421958385
read,key0012,53.00,false,1,1775421958391
read,key0018,55.00,false,0,1775421958423
read,key0019,54.00,false,4,1775421958423
read,key0007,52.00,false,3,1775421958430
read,key0002,53.00,false,3,1775421958435
read,key0019,53.00,false,4,1775421958444
read,key0007,52.00,false,3,1775421958475
read,key0007,55.00,false,3,1775421958478
read,key0014,52.00,false,2,1775421958483
read,key0004,52.00,false,5,1775421958487
read,key0011,53.00,false,2,1775421958498
read,key0017,53.00,false,4,1775421958528
read,key0004,52.00,false,5,1775421958530
read,key0001,54.00,false,0,1775421958537
read,key0002,52.00,false,3,1775421958539
read,key0007,52.00,false,3,1775421958550
read,key0018,66.00,false,0,1775421958595
read,key0016,55.00,false,3,1775421958595
read,key0006,64.00,false,0,1775421958595
read,key0013,57.00,false,0,1775421958595
read,key0013,53.00,false,0,1775421958604
write,key0011,409.00,false,2,1775421958572
read,key0007,54.00,false,3,1775421958649
read,key0005,54.00,false,0,1775421958650
read,key0004,55.00,false,5,1775421958650
read,key0006,64.00,false,0,1775421958660
write,key0003,403.00,false,1,1775421958620
read,key0004,53.00,false,5,1775421958678
read,key0003,53.00,false,1,1775421958703
read,key0001,54.00,false,0,1775421958704
read,key0005,56.00,false,0,1775421958706
read,key0001,54.00,false,0,1775421958714
write,key0014,406.00,false,2,1775421958669
read,key0007,52.00,false,3,1775421958725
read,key0007,51.00,false,3,1775421958730
read,key0018,57.00,false,0,1775421958761
read,key0019,54.00,false,4,1775421958761
read,key0004,57.00,false,5,1775421958761
read,key0013,58.00,false,0,1775421958773
write,key0019,402.00,false,4,1775421958717
read,key0005,53.00,false,0,1775421958777
read,key0009,52.00,false,2,1775421958777
read,key0004,53.00,false,5,1775421958783
read,key0010,52.00,false,0,1775421958814
read,key0014,52.00,false,2,1775421958814
read,key0009,55.00,false,2,1775421958816
read,key0010,54.00,false,0,1775421958837
read,key0010,60.00,false,0,1775421958838
read,key0007,60.00,false,3,1775421958838
read,key0007,63.00,false,3,1775421958838
read,key0000,64.00,false,0,1775421958838
write,key0009,411.00,false,2,1775421958796
read,key0007,53.00,false,3,1775421958867
read,key0000,51.00,false,0,1775421958889
read,key0015,52.00,false,1,1775421958889
read,key0017,53.00,false,4,1775421958891
read,key0008,53.00,false,1,1775421958891
read,key0006,53.00,false,1,1775421958891
read,key0009,51.00,false,2,1775421958899
read,key0002,52.00,false,3,1775421958920
read,key0007,52.00,false,3,1775421958943
read,key0003,53.00,false,1,1775421958943
read,key0018,53.00,false,1,1775421958943
read,key0016,56.00,false,3,1775421958976
read,key0001,55.00,false,0,1775421958998
read,key0014,55.00,false,2,1775421958998
read,key0010,55.00,false,0,1775421958998
read,key0017,52.00,false,4,1775421959028
read,key0017,54.00,false,4,1775421959053
read,key0004,57.00,false,5,1775421959056
write,key0011,402.00,false,3,1775421959006
read,key0000,64.00,false,0,1775421959093
read,key0019,55.00,false,4,1775421959108
read,key0007,53.00,false,4,1775421959113
read,key0013,61.00,false,0,1775421959154
read,key0009,52.00,false,2,1775421959161
read,key0018,58.00,false,1,1775421959213
read,key0008,52.00,false,2,1775421959214
read,key0015,51.00,false,1,1775421959265
read,key0013,51.00,false,0,1775421959266
write,key0006,401.00,false,1,1775421959215
write,key0018,403.00,false,1,1775421959220
read,key0008,52.00,false,2,1775421959318
read,key0014,52.00,false,4,1775421959320
read,key0012,54.00,false,1,1775421959320
write,key0008,403.00,false,2,1775421959295
write,key0003,403.00,false,2,1775421959295
write,key0007,403.00,false,4,1775421959303
read,key0008,52.00,false,2,1775421959373
read,key0005,51.00,false,0,1775421959402
read,key0008,51.00,false,2,1775421959402
read,key0003,51.00,false,2,1775421959406
read,key0010,53.00,false,0,1775421959426
read,key0013,54.00,false,0,1775421959456
read,key0011,54.00,false,3,1775421959456
write,key0014,407.00,false,4,1775421959406
read,key0002,52.00,false,3,1775421959459
read,key0014,54.00,false,4,1775421959480
read,key0014,54.00,false,4,1775421959511
read,key0007,53.00,false,4,1775421959511
read,key0006,55.00,false,1,1775421959512
read,key0013,53.00,false,0,1775421959512
write,key0014,406.00,false,4,1775421959463
read,key0010,52.00,false,0,1775421959533
read,key0007,52.00,false,4,1775421959564
read,key0012,52.00,false,1,1775421959564
read,key0011,54.00,false,3,1775421959567
read,key0013,56.00,false,0,1775421959569
read,key0018,53.00,false,1,1775421959569
write,key0016,401.00,false,5,1775421959515
read,key0003,57.00,false,2,1775421959590
read,key0004,52.00,false,5,1775421959617
read,key0018,52.00,false,1,1775421959617
read,key0007,52.00,false,4,1775421959620
read,key0014,54.00,false,4,1775421959623
read,key0016,55.00,false,5,1775421959624
read,key0015,53.00,false,2,1775421959644
read,key0007,56.00,false,4,1775421959673
read,key0010,53.00,false,0,1775421959673
read,key0009,51.00,false,2,1775421959675
read,key0014,52.00,false,4,1775421959677
read,key0012,57.00,false,1,1775421959701
read,key0013,53.00,false,0,1775421959727
write,key0000,403.00,false,1,1775421959675
read,key0003,53.00,false,2,1775421959729
read,key0003,57.00,false,2,1775421959731
write,key0015,404.00,false,3,1775421959722
write,key0016,402.00,false,5,1775421959723
read,key0004,53.00,false,6,1775421959782
read,key0000,53.00,false,1,1775421959782
read,key0019,56.00,false,4,1775421959784
read,key0005,53.00,false,0,1775421959784
read,key0017,53.00,false,4,1775421959828
read,key0018,54.00,false,1,1775421959837
read,key0002,57.00,false,3,1775421959841
read,key0000,58.00,false,1,1775421959842
read,key0006,52.00,false,1,1775421959890
read,key0002,51.00,false,3,1775421959893
read,key0001,51.00,false,0,1775421959894
read,key0007,54.00,false,4,1775421959944
read,key0014,53.00,false,4,1775421959946
read,key0015,54.00,false,3,1775421959949
read,key0004,54.00,false,6,1775421960001
read,key0001,52.00,false,0,1775421960001
write,key0008,405.00,false,4,1775421959974
read,key0009,59.00,false,2,1775421960060
read,key0013,52.00,false,1,1775421960081
write,key0015,411.00,false,3,1775421960028
read,key0003,52.00,false,2,1775421960113
read,key0008,55.00,false,5,1775421960136
write,key0008,403.00,false,5,1775421960081
read,key0009,56.00,false,2,1775421960138
write,key0004,403.00,false,6,1775421960105
read,key0006,52.00,false,1,1775421960166
read,key0018,55.00,false,1,1775421960193
read,key0006,60.00,false,1,1775421960197
read,key0018,62.00,false,1,1775421960200
read,key0007,52.00,false,4,1775421960210
read,key0005,52.00,false,0,1775421960218
write,key0013,402.00,false,1,1775421960178
write,key0010,402.00,false,1,1775421960185
read,key0000,52.00,false,1,1775421960246
read,key0016,53.00,false,6,1775421960250
read,key0012,54.00,false,1,1775421960254
read,key0006,54.00,false,1,1775421960265
read,key0005,57.00,false,0,1775421960276
read,key0002,52.00,false,3,1775421960285
write,key0011,403.00,false,4,1775421960232
read,key0007,53.00,false,4,1775421960299
read,key0009,52.00,false,2,1775421960302
read,key0012,51.00,false,2,1775421960306
read,key0008,56.00,false,5,1775421960321
read,key0017,56.00,false,4,1775421960332
read,key0003,52.00,false,2,1775421960338
read,key0019,53.00,false,4,1775421960338
read,key0017,51.00,false,4,1775421960351
read,key0012,53.00,false,2,1775421960356
read,key0005,52.00,false,0,1775421960359
read,key0002,52.00,false,3,1775421960374
read,key0009,51.00,false,2,1775421960384
read,key0016,53.00,false,6,1775421960391
write,key0016,405.00,false,6,1775421960349
read,key0015,53.00,false,4,1775421960404
read,key0019,52.00,false,4,1775421960408
read,key0000,56.00,false,1,1775421960415
read,key0017,53.00,false,4,1775421960427
read,key0011,54.00,false,4,1775421960439
read,key0014,52.00,false,4,1775421960444
read,key0015,53.00,false,4,1775421960457
read,key0000,53.00,false,1,1775421960457
read,key0017,52.00,false,4,1775421960461
write,key0008,428.00,false,5,1775421960430
read,key0009,53.00,false,2,1775421960492
read,key0018,53.00,false,1,1775421960511
read,key0019,53.00,false,5,1775421960511
read,key0018,51.00,false,1,1775421960512
read,key0004,54.00,false,6,1775421960537
read,key0011,52.00,false,4,1775421960545
read,key0017,54.00,false,4,1775421960566
read,key0015,53.00,false,4,1775421960566
read,key0002,54.00,false,3,1775421960566
read,key0010,54.00,false,1,1775421960591
read,key0009,53.00,false,3,1775421960598
read,key0000,56.00,false,1,1775421960622
read,key0015,56.00,false,4,1775421960622
read,key0013,58.00,false,1,1775421960624
read,key0004,53.00,false,6,1775421960645
read,key0014,55.00,false,4,1775421960654
read,key0011,55.00,false,4,1775421960677
read,key0000,55.00,false,1,1775421960677
read,key0010,53.00,false,1,1775421960678
write,key0012,403.00,false,3,1775421960644
read,key0017,54.00,false,4,1775421960699
read,key0019,53.00,false,5,1775421960707
read,key0015,53.00,false,4,1775421960730
read,key0015,53.00,false,4,1775421960730
read,key0014,52.00,false,4,1775421960752
read,key0005,53.00,false,0,1775421960760
read,key0003,52.00,false,2,1775421960783
read,key0004,52.00,false,7,1775421960783
write,key0015,403.00,false,4,1775421960741
read,key0003,57.00,false,2,1775421960818
read,key0016,54.00,false,6,1775421960837
read,key0017,51.00,false,4,1775421960849
read,key0019,54.00,false,5,1775421960873
write,key0012,403.00,false,3,1775421960818
write,key0019,404.00,false,5,1775421960831
read,key0006,52.00,false,1,1775421960890
read,key0018,52.00,false,2,1775421960901
write,key0009,402.00,false,3,1775421960846
read,key0008,54.00,false,5,1775421960927
read,key0003,54.00,false,2,1775421960927
read,key0010,52.00,false,1,1775421960939
read,key0006,51.00,false,1,1775421960942
read,key0012,62.00,false,3,1775421960964
read,key0018,61.00,false,2,1775421960964
read,key0006,52.00,false,1,1775421960980
read,key0018,52.00,false,2,1775421960980
read,key0016,52.00,false,6,1775421960992
read,key0013,53.00,false,1,1775421960995
read,key0014,55.00,false,4,1775421961020
read,key0003,56.00,false,2,1775421961020
read,key0015,51.00,false,5,1775421961032
read,key0019,51.00,false,5,1775421961032
read,key0011,51.00,false,4,1775421961043
read,key0017,51.00,false,4,1775421961046
read,key0000,54.00,false,2,1775421961074
read,key0008,53.00,false,5,1775421961074
read,key0006,52.00,false,1,1775421961084
read,key0011,52.00,false,4,1775421961084
read,key0003,51.00,false,2,1775421961095
read,key0006,51.00,false,1,1775421961098
read,key0010,56.00,false,1,1775421961131
read,key0000,56.00,false,2,1775421961131
write,key0004,402.00,false,7,1775421961080
read,key0018,51.00,false,2,1775421961136
read,key0005,52.00,false,0,1775421961136
read,key0015,53.00,false,5,1775421961148
read,key0001,51.00,false,0,1775421961149
write,key0018,401.00,false,2,1775421961100
read,key0018,54.00,false,2,1775421961185
read,key0017,54.00,false,4,1775421961185
read,key0004,52.00,false,7,1775421961186
read,key0000,51.00,false,2,1775421961187
read,key0009,54.00,false,3,1775421961191
read,key0001,52.00,false,0,1775421961200
read,key0009,55.00,false,3,1775421961204
read,key0006,52.00,false,1,1775421961205
write,key0015,404.00,false,5,1775421961156
write,key0000,402.00,false,2,1775421961185
read,key0008,56.00,false,5,1775421961242
read,key0003,55.00,false,2,1775421961243
read,key0008,57.00,false,5,1775421961243
read,key0007,57.00,false,4,1775421961243
read,key0012,53.00,false,3,1775421961257
read,key0000,57.00,false,2,1775421961257
read,key0013,53.00,false,1,1775421961259
read,key0014,52.00,false,4,1775421961262
read,key0013,56.00,false,1,1775421961299
read,key0008,56.00,false,5,1775421961299
read,key0017,58.00,false,4,1775421961301
read,key0012,58.00,false,3,1775421961301
read,key0003,58.00,false,2,1775421961301
read,key0001,52.00,false,0,1775421961310
read,key0007,52.00,false,4,1775421961310
read,key0016,55.00,false,6,1775421961315
read,key0009,53.00,false,3,1775421961315
read,key0013,54.00,false,1,1775421961354
read,key0004,55.00,false,7,1775421961354
read,key0014,57.00,false,4,1775421961358
read,key0006,58.00,false,1,1775421961360
read,key0005,52.00,false,1,1775421961363
read,key0009,53.00,false,3,1775421961369
read,key0008,53.00,false,5,1775421961408
read,key0011,54.00,false,4,1775421961408
read,key0019,52.00,false,5,1775421961411
read,key0000,52.00,false,2,1775421961413
read,key0019,53.00,false,5,1775421961417
read,key0010,59.00,false,1,1775421961467
read,key0009,54.00,false,4,1775421961467
read,key0019,51.00,false,5,1775421961469
read,key0010,54.00,false,2,1775421961521
read,key0008,54.00,false,5,1775421961521
read,key0016,52.00,false,6,1775421961521
read,key0009,52.00,false,4,1775421961573
write,key0005,405.00,false,1,1775421961596
write,key0012,405.00,false,5,1775421961707
write,key0009,408.00,false,4,1775421961718
write,key0012,404.00,false,5,1775421961719
write,key0015,405.00,false,6,1775421961775
write,key0010,401.00,false,2,1775421961813
write,key0003,403.00,false,3,1775421961811
