op,key,latency_ms,stale,version,timestamp_ms
read,key0017,0.00,false,1,1775421834396
read,key0012,0.00,false,1,1775421834396
read,key0006,0.00,false,3,1775421834396
read,key0002,0.00,false,1,1775421834396
read,key0005,0.00,false,0,1775421834396
read,key0006,0.00,false,3,1775421834397
read,key0014,0.00,false,1,1775421834397
read,key0003,0.00,false,0,1775421834397
read,key0003,0.00,false,0,1775421834397
read,key0001,0.00,false,1,1775421834398
read,key0004,0.00,false,2,1775421834398
read,key0004,0.00,false,2,1775421834398
read,key0012,0.00,false,2,1775421834399
read,key0012,0.00,false,2,1775421834399
write,key0002,812.00,false,1,1775421835176
write,key0006,804.00,false,3,1775421835176
write,key0016,812.00,false,1,1775421835176
read,key0005,0.00,false,0,1775421835177
write,key0004,812.00,false,2,1775421835176
read,key0007,0.00,false,1,1775421835177
read,key0016,0.00,false,1,1775421835178
read,key0010,1.00,false,1,1775421835179
write,key0017,806.00,false,1,1775421835182
read,key0016,0.00,false,1,1775421835182
read,key0010,0.00,false,1,1775421835183
read,key0010,0.00,false,1,1775421835183
write,key0012,805.00,false,2,1775421835192
write,key0011,806.00,false,3,1775421835192
read,key0010,0.00,false,1,1775421835193
read,key0011,0.00,false,3,1775421835193
read,key0005,0.00,false,1,1775421835193
read,key0010,0.00,false,1,1775421835193
read,key0018,0.00,false,0,1775421835193
read,key0004,0.00,false,2,1775421835193
read,key0016,0.00,false,1,1775421835194
read,key0018,0.00,false,0,1775421835194
read,key0015,0.00,false,1,1775421835195
read,key0016,1.00,false,1,1775421835195
read,key0005,0.00,false,1,1775421835195
write,key0009,803.00,false,1,1775421835198
write,key0012,804.00,false,2,1775421835202
write,key0007,803.00,false,2,1775421835202
read,key0001,0.00,false,1,1775421835203
read,key0005,0.00,false,1,1775421835203
read,key0008,0.00,false,2,1775421835203
read,key0005,0.00,false,1,1775421835203
read,key0010,0.00,false,1,1775421835203
read,key0000,0.00,false,0,1775421835203
read,key0000,0.00,false,0,1775421835204
read,key0007,1.00,false,2,1775421835205
read,key0018,1.00,false,1,1775421835205
read,key0012,0.00,false,2,1775421835205
read,key0005,0.00,false,1,1775421835205
read,key0013,0.00,false,3,1775421835205
read,key0008,0.00,false,2,1775421835206
read,key0019,2.00,false,0,1775421835207
read,key0007,1.00,false,2,1775421835209
write,key0002,807.00,false,4,1775421835990
write,key0002,813.00,false,4,1775421835990
write,key0011,813.00,false,3,1775421835990
read,key0010,0.00,false,1,1775421835993
write,key0007,811.00,false,2,1775421835990
write,key0005,812.00,false,1,1775421835990
read,key0002,0.00,false,4,1775421835994
read,key0008,1.00,false,2,1775421835994
read,key0012,1.00,false,2,1775421835994
read,key0016,0.00,false,1,1775421835994
read,key0010,0.00,false,1,1775421835994
read,key0019,0.00,false,0,1775421835994
read,key0005,0.00,false,1,1775421835994
read,key0002,0.00,false,4,1775421835995
read,key0005,0.00,false,1,1775421835995
write,key0002,802.00,false,4,1775421835997
read,key0013,3.00,false,4,1775421835999
read,key0012,3.00,false,2,1775421835999
read,key0009,0.00,false,2,1775421835999
write,key0015,801.00,false,2,1775421835997
read,key0019,0.00,false,0,1775421835999
read,key0010,0.00,false,1,1775421835999
read,key0000,0.00,false,0,1775421836000
read,key0012,1.00,false,2,1775421836000
read,key0004,1.00,false,2,1775421836000
write,key0018,802.00,false,1,1775421836000
read,key0002,3.00,false,4,1775421836003
read,key0008,2.00,false,2,1775421836003
read,key0017,3.00,false,1,1775421836003
read,key0005,2.00,false,1,1775421836005
read,key0015,2.00,false,2,1775421836005
read,key0008,4.00,false,2,1775421836005
read,key0016,2.00,false,2,1775421836005
read,key0010,0.00,false,1,1775421836005
read,key0014,0.00,false,1,1775421836006
read,key0012,0.00,false,2,1775421836006
read,key0014,2.00,false,1,1775421836006
read,key0017,0.00,false,1,1775421836006
read,key0014,0.00,false,1,1775421836006
read,key0006,0.00,false,4,1775421836007
read,key0011,0.00,false,3,1775421836007
read,key0001,0.00,false,1,1775421836007
read,key0015,0.00,false,2,1775421836007
read,key0001,0.00,false,1,1775421836007
read,key0013,0.00,false,4,1775421836007
read,key0018,1.00,false,1,1775421836008
read,key0019,0.00,false,0,1775421836008
read,key0018,1.00,false,1,1775421836009
read,key0001,1.00,false,1,1775421836009
read,key0014,13.00,false,1,1775421836022
write,key0009,809.00,false,2,1775421836019
read,key0002,14.00,false,4,1775421836024
read,key0005,16.00,false,1,1775421836024
write,key0006,810.00,false,4,1775421836016
read,key0005,15.00,false,1,1775421836024
read,key0018,1.00,false,1,1775421836024
read,key0018,2.00,false,1,1775421836026
read,key0001,2.00,false,1,1775421836026
read,key0013,2.00,false,4,1775421836026
read,key0009,2.00,false,2,1775421836026
read,key0009,2.00,false,2,1775421836027
read,key0017,0.00,false,1,1775421836027
read,key0011,0.00,false,3,1775421836027
read,key0005,1.00,false,1,1775421836027
read,key0018,0.00,false,1,1775421836028
read,key0015,1.00,false,3,1775421836028
read,key0009,0.00,false,2,1775421836028
read,key0004,4.00,false,2,1775421836028
read,key0014,1.00,false,1,1775421836028
read,key0017,2.00,false,1,1775421836029
read,key0009,0.00,false,2,1775421836029
read,key0013,0.00,false,4,1775421836029
read,key0015,0.00,false,3,1775421836029
read,key0014,1.00,false,1,1775421836031
read,key0011,1.00,false,3,1775421836031
read,key0011,1.00,false,3,1775421836031
read,key0003,0.00,false,0,1775421836031
read,key0006,1.00,false,5,1775421836032
read,key0014,1.00,false,1,1775421836032
read,key0017,0.00,false,1,1775421836033
read,key0013,0.00,false,4,1775421836033
read,key0005,0.00,false,1,1775421836033
read,key0019,0.00,false,0,1775421836033
read,key0012,0.00,false,2,1775421836033
read,key0007,0.00,false,3,1775421836034
read,key0014,0.00,false,1,1775421836034
read,key0008,0.00,false,2,1775421836035
read,key0013,1.00,false,4,1775421836035
read,key0016,0.00,false,2,1775421836035
read,key0007,0.00,false,3,1775421836035
read,key0000,0.00,false,0,1775421836036
read,key0008,0.00,false,2,1775421836036
read,key0010,0.00,false,1,1775421836036
read,key0016,0.00,false,2,1775421836037
read,key0000,0.00,false,0,1775421836037
read,key0010,0.00,false,1,1775421836038
read,key0004,2.00,false,2,1775421836040
read,key0009,0.00,false,2,1775421836041
read,key0011,0.00,false,3,1775421836041
read,key0006,0.00,false,5,1775421836042
write,key0016,812.00,false,2,1775421836807
write,key0013,815.00,false,4,1775421836807
read,key0008,0.00,false,2,1775421836811
read,key0000,0.00,false,0,1775421836812
write,key0015,804.00,false,4,1775421836811
write,key0007,813.00,false,3,1775421836807
read,key0005,0.00,false,1,1775421836813
read,key0008,3.00,false,2,1775421836815
read,key0005,3.00,false,1,1775421836816
read,key0015,0.00,false,4,1775421836816
read,key0009,1.00,false,2,1775421836816
read,key0000,3.00,false,0,1775421836816
read,key0006,1.00,false,5,1775421836818
read,key0000,1.00,false,0,1775421836818
read,key0019,3.00,false,0,1775421836821
read,key0009,5.00,false,2,1775421836822
read,key0009,3.00,false,2,1775421836822
read,key0013,0.00,false,4,1775421836822
read,key0015,0.00,false,4,1775421836822
read,key0000,0.00,false,0,1775421836822
read,key0012,0.00,false,2,1775421836823
read,key0017,0.00,false,1,1775421836823
read,key0012,0.00,false,2,1775421836823
read,key0013,1.00,false,4,1775421836823
read,key0012,0.00,false,2,1775421836824
read,key0015,0.00,false,4,1775421836824
read,key0015,0.00,false,4,1775421836825
read,key0003,0.00,false,0,1775421836825
read,key0008,1.00,false,2,1775421836825
read,key0010,0.00,false,1,1775421836825
read,key0006,0.00,false,5,1775421836825
read,key0010,0.00,false,1,1775421836825
read,key0019,0.00,false,0,1775421836826
read,key0012,0.00,false,2,1775421836826
read,key0011,1.00,false,3,1775421836826
read,key0011,1.00,false,3,1775421836827
read,key0014,0.00,false,1,1775421836827
read,key0015,1.00,false,4,1775421836828
read,key0014,1.00,false,1,1775421836828
read,key0007,0.00,false,3,1775421836828
read,key0005,0.00,false,1,1775421836828
read,key0001,0.00,false,1,1775421836829
read,key0000,0.00,false,0,1775421836829
write,key0018,812.00,false,5,1775421836840
write,key0018,811.00,false,5,1775421836840
write,key0006,809.00,false,5,1775421836840
write,key0018,811.00,false,5,1775421836840
read,key0005,2.00,false,1,1775421836844
read,key0016,2.00,false,2,1775421836844
read,key0013,2.00,false,4,1775421836844
read,key0009,2.00,false,2,1775421836844
read,key0014,0.00,false,1,1775421836844
write,key0002,806.00,false,5,1775421836844
read,key0013,0.00,false,4,1775421836845
read,key0017,1.00,false,1,1775421836845
write,key0018,802.00,false,5,1775421836844
read,key0004,1.00,false,2,1775421836845
read,key0011,1.00,false,4,1775421836846
read,key0016,1.00,false,2,1775421836846
read,key0001,1.00,false,1,1775421836846
read,key0002,1.00,false,5,1775421836846
read,key0013,1.00,false,4,1775421836846
read,key0003,1.00,false,0,1775421836847
read,key0002,1.00,false,5,1775421836847
read,key0017,1.00,false,1,1775421836848
read,key0018,3.00,false,6,1775421836851
read,key0003,3.00,false,1,1775421836851
read,key0000,4.00,false,0,1775421836852
read,key0001,1.00,false,1,1775421836853
read,key0004,2.00,false,2,1775421836853
read,key0004,0.00,false,2,1775421836853
read,key0011,0.00,false,4,1775421836854
read,key0014,1.00,false,1,1775421836854
read,key0009,1.00,false,2,1775421836854
read,key0008,0.00,false,2,1775421836855
read,key0007,0.00,false,5,1775421836855
read,key0007,0.00,false,5,1775421836855
read,key0008,0.00,false,2,1775421836855
read,key0006,0.00,false,5,1775421836856
read,key0017,0.00,false,1,1775421836856
read,key0010,0.00,false,1,1775421836856
read,key0010,0.00,false,1,1775421836856
read,key0016,0.00,false,2,1775421836856
read,key0004,0.00,false,2,1775421836856
read,key0015,0.00,false,5,1775421836857
read,key0016,0.00,false,2,1775421836857
read,key0008,0.00,false,2,1775421836857
read,key0000,0.00,false,0,1775421836857
read,key0004,0.00,false,2,1775421836857
read,key0009,0.00,false,3,1775421836858
read,key0010,0.00,false,1,1775421836858
read,key0000,1.00,false,0,1775421836859
read,key0017,0.00,false,1,1775421836859
read,key0019,0.00,false,0,1775421836859
read,key0000,0.00,false,0,1775421836860
read,key0015,0.00,false,5,1775421836860
read,key0018,0.00,false,6,1775421836860
read,key0014,0.00,false,1,1775421836860
read,key0010,0.00,false,1,1775421836861
read,key0004,0.00,false,2,1775421836862
read,key0003,1.00,false,1,1775421836862
read,key0013,0.00,false,4,1775421836862
read,key0007,0.00,false,5,1775421836862
read,key0008,0.00,false,2,1775421836862
read,key0003,0.00,false,1,1775421836862
read,key0007,0.00,false,5,1775421836863
read,key0017,0.00,false,1,1775421836863
read,key0004,0.00,false,2,1775421836863
read,key0002,0.00,false,6,1775421836864
read,key0003,0.00,false,1,1775421836864
read,key0017,0.00,false,1,1775421836864
read,key0019,0.00,false,0,1775421836864
read,key0004,0.00,false,2,1775421836865
read,key0016,0.00,false,2,1775421836865
read,key0008,0.00,false,2,1775421836865
read,key0001,0.00,false,1,1775421836865
write,key0015,820.00,false,5,1775421837631
write,key0007,803.00,false,5,1775421837632
write,key0011,803.00,false,4,1775421837632
read,key0007,3.00,false,5,1775421837635
write,key0007,804.00,false,5,1775421837632
read,key0004,1.00,false,2,1775421837637
read,key0003,1.00,false,1,1775421837637
read,key0015,3.00,false,5,1775421837637
read,key0003,3.00,false,1,1775421837637
read,key0006,1.00,false,5,1775421837638
read,key0004,1.00,false,2,1775421837638
read,key0017,1.00,false,1,1775421837638
read,key0006,1.00,false,5,1775421837639
read,key0011,1.00,false,4,1775421837639
read,key0013,0.00,false,4,1775421837640
read,key0019,1.00,false,0,1775421837640
read,key0016,3.00,false,2,1775421837641
read,key0011,3.00,false,4,1775421837642
read,key0018,1.00,false,6,1775421837642
read,key0019,2.00,false,0,1775421837643
read,key0001,1.00,false,1,1775421837643
read,key0002,1.00,false,6,1775421837643
read,key0005,3.00,false,1,1775421837644
read,key0012,0.00,false,2,1775421837644
read,key0018,1.00,false,6,1775421837644
read,key0013,0.00,false,4,1775421837644
read,key0013,0.00,false,4,1775421837645
read,key0007,1.00,false,5,1775421837645
read,key0016,1.00,false,2,1775421837645
read,key0013,0.00,false,4,1775421837645
read,key0013,0.00,false,4,1775421837645
read,key0015,0.00,false,5,1775421837645
read,key0007,0.00,false,5,1775421837646
read,key0012,0.00,false,2,1775421837646
read,key0010,0.00,false,1,1775421837646
read,key0005,0.00,false,1,1775421837647
read,key0007,1.00,false,5,1775421837648
write,key0015,803.00,false,5,1775421837647
read,key0009,1.00,false,4,1775421837648
read,key0007,0.00,false,5,1775421837648
read,key0007,0.00,false,5,1775421837648
read,key0008,0.00,false,2,1775421837648
read,key0000,0.00,false,2,1775421837648
read,key0004,0.00,false,2,1775421837649
read,key0010,0.00,false,1,1775421837649
read,key0011,0.00,false,4,1775421837649
read,key0001,0.00,false,1,1775421837649
read,key0017,0.00,false,1,1775421837649
write,key0018,808.00,false,6,1775421837655
write,key0003,808.00,false,1,1775421837655
write,key0009,805.00,false,4,1775421837660
write,key0002,806.00,false,6,1775421837669
write,key0000,803.00,false,2,1775421837669
write,key0000,820.00,false,2,1775421838466
write,key0009,820.00,false,4,1775421838466
